id,Gender,Age,Height,Weight
822,female,33,1.675979,75
823,female,22,1.611239,68
824,female,22,1.611356,68
825,male,21,1.62,70
826,female,37,1.508908,63
827,female,40,1.561109,63
828,female,39,1.554728,63
829,female,22,1.730182,79
830,female,21,1.743841,79
831,male,21,1.62,70
832,male,21,1.62,70
833,male,21,1.62,70
834,male,21,1.62,70
835,male,21,1.62,70
836,female,29,1.642506,70
837,female,31,1.69308,72
838,male,23,1.752115,79
839,male,26,1.745033,80
840,male,20,1.820643,85
841,male,20,1.80733,85
842,male,20,1.8,85
843,male,19,1.814255,85
844,male,22,1.700181,75
845,female,22,1.604697,68
846,female,21,1.611,68
847,female,21,1.754497,78
848,female,21,1.752944,78
849,male,19,1.859927,87
850,male,22,1.896073,91
851,male,22,1.605314,67
852,female,21,1.758628,78
853,female,21,1.755427,78
854,female,19,1.779882,80
855,male,21,1.712061,75
856,male,21,1.676014,75
857,female,28,1.7,74
858,male,29,1.765874,82
859,male,26,1.74595,80
860,male,23,1.690196,75
861,male,20,1.81748,85
862,female,22,1.580964,65
863,female,30,1.652084,74
864,female,31,1.645511,69
865,male,23,1.707968,75
866,female,18,1.456346,56
867,female,18,1.498561,55
868,female,17,1.603501,65
869,female,22,1.558045,64
870,female,27,1.55,63
871,female,35,1.647514,74
872,male,24,1.855779,86
873,male,23,1.853223,87
874,female,40,1.570811,62
875,female,16,1.617124,68
876,female,17,1.644053,67
877,female,16,1.608914,65
878,female,18,1.647971,69
879,female,19,1.624831,70
880,female,20,1.508267,61
881,female,19,1.518917,60
882,female,18,1.6,65
883,male,33,1.838791,88
884,female,33,1.730379,76
885,female,19,1.759117,80
886,female,19,1.755254,80
887,male,19,1.804099,85
888,male,19,1.813567,86
889,female,21,1.75655,79
890,female,19,1.756774,80
891,female,18,1.62,69
892,female,21,1.709585,75
893,female,17,1.535618,57
894,male,26,1.818848,87
895,male,27,1.817641,87
896,male,21,1.636592,70
897,male,21,1.621412,70
898,male,27,1.802871,86
899,male,22,1.696201,75
900,male,21,1.694633,75
901,female,21,1.618148,69
902,male,19,1.856811,89
903,female,39,1.738321,87
904,female,40,1.739293,81
905,male,20,1.807538,85
906,male,20,1.849425,85
907,male,21,1.712473,75
908,female,19,1.753471,80
909,male,24,1.717432,75
910,male,23,1.677573,75
911,female,34,1.679725,75
912,female,22,1.600914,68
913,female,21,1.617749,69
914,male,21,1.610209,69
915,male,21,1.612556,69
916,female,39,1.548178,62
917,female,39,1.568441,63
918,female,37,1.532322,62
919,female,22,1.730199,79
920,female,22,1.730167,78
921,male,22,1.627396,70
922,male,21,1.62,70
923,male,21,1.62,70
924,male,21,1.62,70
925,female,30,1.638744,69
926,female,31,1.680858,72
927,female,21,1.758372,79
928,male,20,1.822573,85
929,male,20,1.815409,85
930,male,22,1.698049,75
931,female,21,1.60681,68
932,female,22,1.610327,68
933,male,23,1.710415,75
934,male,23,1.716289,76
935,male,20,1.834715,89
936,female,22,1.611822,67
937,female,22,1.6,66
938,female,21,1.753578,78
939,female,21,1.742364,79
940,male,19,1.775626,80
941,male,21,1.714253,75
942,male,21,1.693628,75
943,female,29,1.659172,71
944,male,24,1.776347,82
945,male,26,1.767806,83
946,male,23,1.702516,75
947,male,20,1.814182,85
948,female,22,1.59994,65
949,female,32,1.666023,73
950,male,23,1.701584,75
951,male,23,1.713343,76
952,female,17,1.489409,54
953,female,18,1.518067,56
954,female,16,1.616533,65
955,female,23,1.589616,65
956,female,35,1.675612,74
957,male,23,1.874061,90
958,female,39,1.580765,63
959,male,20,1.62,70
960,female,16,1.613921,67
961,female,18,1.618683,67
962,male,19,1.637537,70
963,female,20,1.566524,62
964,female,20,1.542328,64
965,female,17,1.6,65
966,female,17,1.600184,65
967,male,29,1.773656,87
968,female,32,1.64602,74
969,female,32,1.65015,74
970,male,18,1.751029,80
971,male,20,1.838266,89
972,male,20,1.824449,88
973,female,19,1.76,79
974,female,18,1.622241,68
975,female,18,1.729996,76
976,female,18,1.725233,76
977,female,20,1.541039,65
978,male,21,1.773766,89
979,male,22,1.75463,89
980,male,21,1.674327,80
981,male,21,1.72,81
982,male,33,1.913241,101
983,male,31,1.737984,83
984,male,30,1.703688,82
985,male,21,1.716308,80
986,male,23,1.65,80
987,female,29,1.57856,66
988,male,39,1.780846,86
989,male,35,1.823168,92
990,female,20,1.525234,65
991,female,22,1.481682,61
992,male,19,1.768578,88
993,female,21,1.569878,70
994,female,21,1.568188,68
995,male,22,1.792527,90
996,male,23,1.795311,90
997,female,23,1.700038,80
998,female,23,1.668649,80
999,male,25,1.7,85
"1,000",male,24,1.713825,84
"1,001",female,25,1.7,78
"1,002",male,31,1.835381,91
"1,003",male,24,1.7,81
"1,004",female,29,1.7,78
"1,005",male,18,1.7,83
"1,006",female,19,1.659877,77
"1,007",male,26,1.836943,96
"1,008",male,23,1.819614,93
"1,009",male,23,1.717775,85
"1,010",male,23,1.791867,90
"1,011",female,25,1.7,81
"1,012",male,34,1.68108,84
"1,013",female,27,1.660756,79
"1,014",male,55,1.769269,80
"1,015",male,35,1.765188,85
"1,016",male,22,1.65,80
"1,017",male,18,1.654757,80
"1,018",female,42,1.647768,79
"1,019",male,22,1.691303,81
"1,020",female,29,1.532897,65
"1,021",female,25,1.565288,65
"1,022",female,22,1.5,64
"1,023",female,23,1.507106,65
"1,024",male,23,1.70074,81
"1,025",male,23,1.715118,82
"1,026",female,38,1.696423,79
"1,027",female,37,1.653088,80
"1,028",female,34,1.681842,77
"1,029",female,34,1.652202,77
"1,030",male,31,1.848683,99
"1,031",male,34,1.835678,96
"1,032",female,19,1.560029,72
"1,033",female,19,1.621048,72
"1,034",male,20,1.699474,78
"1,035",male,51,1.745528,82
"1,036",male,18,1.720379,85
"1,037",male,18,1.758787,85
"1,038",male,19,1.704908,81
"1,039",female,34,1.691322,78
"1,040",male,17,1.78629,95
"1,041",male,33,1.705617,83
"1,042",male,33,1.733439,85
"1,043",female,36,1.701397,83
"1,044",female,20,1.625236,74
"1,045",female,19,1.545196,72
"1,046",male,34,1.843172,93
"1,047",male,23,1.705813,82
"1,048",male,20,1.704141,79
"1,049",male,19,1.706082,78
"1,050",male,30,1.842943,94
"1,051",male,27,1.880992,100
"1,052",male,21,1.726774,83
"1,053",male,33,1.73196,84
"1,054",male,18,1.751278,87
"1,055",male,31,1.780448,88
"1,056",male,33,1.85,98
"1,057",male,25,1.785241,88
"1,058",male,24,1.718845,86
"1,059",female,20,1.530248,69
"1,060",female,34,1.664927,80
"1,061",female,34,1.673333,77
"1,062",male,23,1.725587,82
"1,063",female,43,1.733875,87
"1,064",female,45,1.675953,80
"1,065",male,22,1.786238,90
"1,066",male,21,1.718534,80
"1,067",male,31,1.919543,102
"1,068",male,31,1.707613,83
"1,069",male,22,1.658393,80
"1,070",female,31,1.536819,66
"1,071",male,35,1.805459,90
"1,072",female,21,1.521008,67
"1,073",male,19,1.744733,87
"1,074",female,20,1.529223,65
"1,075",male,23,1.799742,90
"1,076",female,23,1.681314,80
"1,077",male,24,1.706912,86
"1,078",female,24,1.663509,80
"1,079",male,29,1.752265,88
"1,080",male,25,1.735343,83
"1,081",female,29,1.7,78
"1,082",male,17,1.7,83
"1,083",female,19,1.633794,78
"1,084",male,24,1.856759,96
"1,085",male,23,1.77433,90
"1,086",female,29,1.7,78
"1,087",male,34,1.719509,84
"1,088",female,28,1.658202,78
"1,089",male,55,1.657221,81
"1,090",male,35,1.713348,85
"1,091",male,21,1.677178,80
"1,092",female,38,1.67805,77
"1,093",male,22,1.717722,82
"1,094",female,21,1.486484,60
"1,095",female,25,1.503379,64
"1,096",male,23,1.718981,82
"1,097",female,39,1.688354,79
"1,098",female,34,1.665807,77
"1,099",male,33,1.838441,97
"1,100",female,20,1.653431,75
"1,101",male,19,1.699818,78
"1,102",male,46,1.718097,89
"1,103",male,18,1.731389,84
"1,104",male,19,1.699667,80
"1,105",female,38,1.698626,79
"1,106",male,23,1.823765,97
"1,107",male,33,1.708742,83
"1,108",female,37,1.667469,81
"1,109",female,19,1.588147,74
"1,110",male,37,1.835024,92
"1,111",male,25,1.7088,84
"1,112",male,18,1.680991,80
"1,113",male,27,1.835271,98
"1,114",male,18,1.742819,87
"1,115",male,33,1.741192,85
"1,116",male,18,1.759721,86
"1,117",male,30,1.810616,93
"1,118",male,25,1.763101,89
"1,119",female,18,1.543338,72
"1,120",female,35,1.651812,79
"1,121",male,24,1.732492,85
"1,122",female,39,1.706349,86
"1,123",male,21,1.780679,90
"1,124",male,23,1.758687,90
"1,125",male,21,1.704573,80
"1,126",male,21,1.716545,80
"1,127",male,33,1.903832,100
"1,128",male,33,1.742538,83
"1,129",male,30,1.747739,83
"1,130",male,21,1.717037,80
"1,131",female,23,1.65,80
"1,132",female,24,1.577921,65
"1,133",male,37,1.746055,83
"1,134",male,34,1.841151,92
"1,135",female,21,1.517998,65
"1,136",female,22,1.483284,63
"1,137",male,20,1.758972,88
"1,138",female,19,1.562434,70
"1,139",female,21,1.547066,67
"1,140",male,22,1.792435,90
"1,141",male,22,1.784555,90
"1,142",female,23,1.700216,80
"1,143",male,23,1.672101,81
"1,144",male,24,1.7,85
"1,145",male,24,1.721348,84
"1,146",female,27,1.7,78
"1,147",male,31,1.803129,91
"1,148",female,24,1.70002,80
"1,149",female,26,1.7,78
"1,150",male,18,1.713599,83
"1,151",male,19,1.662728,77
"1,152",male,25,1.837399,96
"1,153",male,23,1.80827,91
"1,154",male,24,1.714508,85
"1,155",male,23,1.793451,90
"1,156",female,24,1.700499,81
"1,157",male,34,1.694997,84
"1,158",female,25,1.688911,78
"1,159",male,55,1.673394,80
"1,160",male,35,1.769499,85
"1,161",male,22,1.65,80
"1,162",male,18,1.662669,80
"1,163",female,42,1.67861,80
"1,164",male,21,1.694423,80
"1,165",female,28,1.505437,64
"1,166",female,25,1.505387,64
"1,167",female,22,1.491441,62
"1,168",female,21,1.509408,65
"1,169",male,23,1.685045,81
"1,170",male,23,1.723072,82
"1,171",female,38,1.696954,78
"1,172",female,38,1.676095,79
"1,173",female,34,1.681021,77
"1,174",female,34,1.654067,80
"1,175",male,32,1.840708,98
"1,176",male,33,1.836007,97
"1,177",female,19,1.556789,72
"1,178",female,20,1.5891,73
"1,179",male,20,1.700627,78
"1,180",male,48,1.743935,85
"1,181",male,18,1.742654,85
"1,182",male,18,1.754441,85
"1,183",male,20,1.719342,81
"1,184",female,34,1.682253,77
"1,185",male,17,1.799902,95
"1,186",male,33,1.709428,83
"1,187",male,35,1.752456,85
"1,188",male,36,1.685947,83
"1,189",female,19,1.599999,74
"1,190",female,19,1.550053,73
"1,191",male,32,1.828092,91
"1,192",male,23,1.71338,82
"1,193",male,20,1.680764,80
"1,194",male,20,1.705584,78
"1,195",male,30,1.841852,94
"1,196",male,27,1.834986,99
"1,197",male,21,1.724839,82
"1,198",male,33,1.685127,84
"1,199",male,18,1.750097,86
"1,200",male,32,1.757961,88
"1,201",male,32,1.848965,99
"1,202",male,24,1.789193,89
"1,203",male,24,1.716677,85
"1,204",female,19,1.550122,70
"1,205",female,35,1.663178,80
"1,206",female,34,1.679299,77
"1,207",male,24,1.729177,83
"1,208",male,40,1.719153,86
"1,209",female,46,1.687326,80
"1,210",male,26,1.772449,105
"1,211",male,26,1.837117,106
"1,212",male,31,1.784377,103
"1,213",male,40,1.792507,102
"1,214",female,31,1.556579,78
"1,215",female,26,1.585547,80
"1,216",female,44,1.569234,82
"1,217",female,42,1.583943,82
"1,218",female,23,1.621233,82
"1,219",female,23,1.6084,83
"1,220",male,24,1.733439,98
"1,221",male,21,1.65,88
"1,222",female,23,1.650052,87
"1,223",female,23,1.644161,84
"1,224",female,37,1.559499,77
"1,225",male,23,1.734237,95
"1,226",male,23,1.775815,98
"1,227",female,22,1.640426,87
"1,228",female,18,1.65,82
"1,229",male,26,1.753321,108
"1,230",female,41,1.553026,78
"1,231",male,23,1.706525,91
"1,232",female,38,1.560648,80
"1,233",male,31,1.673352,90
"1,234",male,23,1.660324,94
"1,235",male,40,1.786318,98
"1,236",male,23,1.757691,95
"1,237",male,22,1.712163,99
"1,238",male,35,1.78,101
"1,239",female,22,1.6,82
"1,240",female,23,1.61082,83
"1,241",female,23,1.665199,83
"1,242",female,41,1.542122,80
"1,243",female,39,1.507867,80
"1,244",male,26,1.660955,90
"1,245",female,24,1.553127,78
"1,246",male,21,1.781952,103
"1,247",male,22,1.75,97
"1,248",female,23,1.615854,81
"1,249",male,21,1.793378,106
"1,250",male,18,1.85478,115
"1,251",female,18,1.685633,90
"1,252",female,18,1.706343,93
"1,253",male,23,1.791415,105
"1,254",male,23,1.753716,106
"1,255",male,21,1.780503,103
"1,256",male,22,1.819867,106
"1,257",male,18,1.791174,109
"1,258",male,18,1.82093,109
"1,259",female,19,1.627812,82
"1,260",female,23,1.632118,82
"1,261",male,22,1.773594,105
"1,262",male,21,1.930416,119
"1,263",male,22,1.947406,117
"1,264",female,38,1.610867,80
"1,265",female,38,1.513202,75
"1,266",male,18,1.738465,97
"1,267",female,38,1.567915,76
"1,268",female,44,1.587546,76
"1,269",male,18,1.820385,108
"1,270",male,18,1.792239,108
"1,271",male,30,1.82697,109
"1,272",female,18,1.670058,86
"1,273",male,25,1.639383,91
"1,274",male,29,1.682916,90
"1,275",female,18,1.609321,84
"1,276",male,21,1.690437,96
"1,277",male,19,1.700164,99
"1,278",female,18,1.60074,82
"1,279",male,18,1.801848,105
"1,280",male,26,1.844751,105
"1,281",male,26,1.811602,106
"1,282",male,37,1.787521,101
"1,283",male,38,1.789109,100
"1,284",female,30,1.533364,78
"1,285",female,29,1.580858,80
"1,286",female,42,1.64639,87
"1,287",female,47,1.643786,82
"1,288",female,23,1.634342,82
"1,289",female,23,1.604893,82
"1,290",male,23,1.654961,95
"1,291",male,23,1.701986,95
"1,292",male,23,1.65,89
"1,293",male,24,1.657995,90
"1,294",female,23,1.634688,83
"1,295",female,23,1.628168,84
"1,296",female,38,1.557808,80
"1,297",female,38,1.560199,80
"1,298",male,23,1.750384,95
"1,299",male,23,1.753081,95
"1,300",female,21,1.65,88
"1,301",female,23,1.650012,88
"1,302",female,16,1.65,86
"1,303",female,17,1.634832,86
"1,304",male,29,1.770126,109
"1,305",male,30,1.758189,109
"1,306",female,44,1.595165,77
"1,307",female,41,1.567756,79
"1,308",male,23,1.702825,94
"1,309",male,23,1.735659,93
"1,310",female,38,1.62901,80
"1,311",female,38,1.615385,80
"1,312",male,32,1.671705,90
"1,313",male,32,1.676595,90
"1,314",male,22,1.699998,96
"1,315",male,22,1.722785,94
"1,316",male,36,1.670667,91
"1,317",male,40,1.789992,98
"1,318",male,24,1.768834,97
"1,319",male,23,1.761008,98
"1,320",male,35,1.78,102
"1,321",male,31,1.810215,105
"1,322",female,23,1.608469,83
"1,323",female,23,1.630357,83
"1,324",female,23,1.62826,83
"1,325",female,22,1.605662,82
"1,326",female,41,1.567973,81
"1,327",female,41,1.548403,80
"1,328",male,29,1.681855,90
"1,329",male,31,1.688436,90
"1,330",female,23,1.577115,78
"1,331",female,24,1.586751,79
"1,332",male,17,1.710616,100
"1,333",male,18,1.721384,99
"1,334",female,23,1.624367,82
"1,335",female,23,1.622787,82
"1,336",male,19,1.855433,113
"1,337",male,21,1.856315,118
"1,338",female,19,1.681719,91
"1,339",female,21,1.722884,93
"1,340",male,23,1.799406,107
"1,341",male,22,1.819875,106
"1,342",male,21,1.790172,105
"1,343",male,22,1.783782,105
"1,344",male,18,1.783906,109
"1,345",male,18,1.844218,109
"1,346",female,19,1.631662,82
"1,347",female,18,1.649553,82
"1,348",male,22,1.754711,105
"1,349",male,22,1.762515,105
"1,350",male,20,1.942725,122
"1,351",male,20,1.975663,121
"1,352",female,39,1.586301,80
"1,353",female,38,1.598448,80
"1,354",male,19,1.703098,98
"1,355",male,17,1.706996,100
"1,356",female,39,1.526472,75
"1,357",female,39,1.501993,77
"1,358",male,18,1.784402,108
"1,359",male,18,1.792687,108
"1,360",male,30,1.814052,109
"1,361",male,31,1.789421,110
"1,362",female,18,1.686904,90
"1,363",female,18,1.703259,91
"1,364",male,31,1.665798,90
"1,365",male,29,1.66671,89
"1,366",female,18,1.65,84
"1,367",female,18,1.649439,85
"1,368",male,21,1.702002,98
"1,369",male,21,1.69382,100
"1,370",female,18,1.622999,82
"1,371",female,18,1.633675,82
"1,372",male,20,1.836669,105
"1,373",male,21,1.798354,104
"1,374",male,26,1.824432,105
"1,375",male,26,1.830384,105
"1,376",male,26,1.829907,105
"1,377",male,26,1.823755,106
"1,378",male,30,1.834842,105
"1,379",male,33,1.783901,104
"1,380",male,39,1.782067,104
"1,381",male,40,1.781032,96
"1,382",female,33,1.557943,78
"1,383",female,26,1.560258,78
"1,384",female,23,1.596586,81
"1,385",female,25,1.62093,82
"1,386",female,43,1.571417,82
"1,387",female,44,1.584322,81
"1,388",female,43,1.582523,82
"1,389",female,40,1.572791,80
"1,390",female,23,1.627908,82
"1,391",female,23,1.620938,82
"1,392",female,23,1.613119,83
"1,393",female,23,1.62686,82
"1,394",male,23,1.728183,98
"1,395",male,23,1.732694,98
"1,396",female,21,1.65,88
"1,397",female,21,1.65,88
"1,398",female,23,1.66913,86
"1,399",female,23,1.669136,86
"1,400",female,23,1.611058,84
"1,401",female,23,1.649736,84
"1,402",female,39,1.532643,78
"1,403",female,37,1.524293,76
"1,404",male,23,1.701634,95
"1,405",male,23,1.723921,95
"1,406",male,23,1.769484,96
"1,407",male,24,1.777416,98
"1,408",female,22,1.64456,88
"1,409",female,21,1.641149,88
"1,410",female,18,1.642892,82
"1,411",female,19,1.65,82
"1,412",male,26,1.777251,106
"1,413",male,26,1.814696,108
"1,414",female,40,1.559005,78
"1,415",female,38,1.556028,78
"1,416",male,24,1.653751,91
"1,417",male,23,1.680171,91
"1,418",female,38,1.552648,80
"1,419",female,38,1.560215,80
"1,420",male,32,1.672959,90
"1,421",male,30,1.680058,90
"1,422",male,22,1.664752,94
"1,423",male,22,1.668553,94
"1,424",male,40,1.785286,100
"1,425",male,37,1.780725,99
"1,426",male,23,1.751046,95
"1,427",male,23,1.751365,95
"1,428",male,22,1.717262,99
"1,429",male,22,1.741393,98
"1,430",male,37,1.7921,101
"1,431",male,38,1.785957,99
"1,432",female,22,1.609068,84
"1,433",female,23,1.603963,82
"1,434",female,22,1.605495,83
"1,435",female,22,1.607182,82
"1,436",female,23,1.661715,83
"1,437",female,23,1.655742,82
"1,438",female,39,1.549257,80
"1,439",female,41,1.549748,80
"1,440",female,41,1.52906,80
"1,441",female,39,1.517248,80
"1,442",male,26,1.65731,90
"1,443",male,27,1.673287,90
"1,444",female,24,1.581527,78
"1,445",female,24,1.562724,81
"1,446",male,21,1.781251,103
"1,447",male,22,1.775584,104
"1,448",male,23,1.746645,97
"1,449",male,22,1.741353,97
"1,450",female,23,1.571812,79
"1,451",female,24,1.589027,81
"1,452",male,21,1.803245,106
"1,453",male,21,1.792646,106
"1,454",male,22,1.87199,116
"1,455",male,18,1.859056,111
"1,456",female,18,1.692242,90
"1,457",female,18,1.683,91
"1,458",female,20,1.738397,94
"1,459",female,18,1.694969,93
"1,460",male,22,1.785718,105
"1,461",male,23,1.7425,105
"1,462",male,22,1.803132,106
"1,463",male,23,1.774644,106
"1,464",male,21,1.782269,105
"1,465",male,21,1.780791,103
"1,466",male,22,1.790151,106
"1,467",male,22,1.818641,105
"1,468",male,18,1.806827,109
"1,469",male,18,1.811189,109
"1,470",male,18,1.811738,109
"1,471",male,18,1.799779,109
"1,472",female,19,1.632605,82
"1,473",female,19,1.623377,83
"1,474",female,23,1.618686,81
"1,475",female,23,1.616085,83
"1,476",male,22,1.769328,105
"1,477",male,22,1.807029,106
"1,478",male,21,1.882533,117
"1,479",male,20,1.879144,113
"1,480",male,22,1.931263,118
"1,481",male,21,1.861358,115
"1,482",female,39,1.567131,80
"1,483",female,38,1.565366,80
"1,484",female,38,1.516007,77
"1,485",female,37,1.549812,76
"1,486",male,19,1.714143,97
"1,487",male,17,1.723191,97
"1,488",female,39,1.562889,77
"1,489",female,37,1.502609,75
"1,490",female,41,1.544937,77
