id,Gender,Age,Height,Weight
"1,491",female,44,1.592316,77
"1,492",male,18,1.787733,108
"1,493",male,18,1.782722,108
"1,494",male,18,1.797523,108
"1,495",male,18,1.803527,108
"1,496",male,29,1.801224,108
"1,497",male,28,1.829239,107
"1,498",female,18,1.692913,90
"1,499",female,18,1.668555,86
"1,500",male,23,1.652971,93
"1,501",male,24,1.661277,91
"1,502",male,29,1.641784,89
"1,503",male,28,1.673767,90
"1,504",female,18,1.617192,83
"1,505",female,18,1.602129,82
"1,506",male,21,1.701413,97
"1,507",male,21,1.709731,95
"1,508",male,20,1.698829,99
"1,509",male,21,1.705304,100
"1,510",female,19,1.61291,82
"1,511",female,19,1.605469,82
"1,512",male,19,1.80416,104
"1,513",male,20,1.785062,104
"1,514",male,30,1.755926,112
"1,515",male,25,1.787802,115
"1,516",male,37,1.704877,108
"1,517",male,33,1.695347,103
"1,518",male,28,1.908608,129
"1,519",male,30,1.819296,122
"1,520",male,27,1.773259,118
"1,521",male,34,1.774647,120
"1,522",male,26,1.773664,116
"1,523",male,28,1.793476,113
"1,524",male,28,1.82559,121
"1,525",male,25,1.885543,121
"1,526",male,31,1.75,120
"1,527",male,31,1.87407,129
"1,528",male,25,1.755967,112
"1,529",male,25,1.757069,117
"1,530",male,41,1.75,117
"1,531",male,28,1.704028,102
"1,532",male,23,1.849003,121
"1,533",male,23,1.841989,122
"1,534",male,24,1.613491,98
"1,535",male,20,1.647821,107
"1,536",male,30,1.75834,112
"1,537",male,25,1.758398,112
"1,538",male,31,1.670774,102
"1,539",male,29,1.665585,99
"1,540",male,31,1.914186,130
"1,541",male,30,1.899588,124
"1,542",male,32,1.75,118
"1,543",male,37,1.75,119
"1,544",male,22,1.773664,116
"1,545",male,24,1.792998,116
"1,546",male,24,1.82559,121
"1,547",male,25,1.827279,121
"1,548",male,32,1.775416,121
"1,549",male,31,1.766975,118
"1,550",male,23,1.754218,117
"1,551",male,23,1.754996,119
"1,552",male,41,1.748103,108
"1,553",male,35,1.73325,104
"1,554",male,22,1.84995,122
"1,555",male,22,1.849601,122
"1,556",male,24,1.606066,100
"1,557",male,20,1.611434,103
"1,558",male,29,1.762887,114
"1,559",male,27,1.755938,112
"1,560",male,26,1.787052,115
"1,561",male,25,1.765258,114
"1,562",male,31,1.726279,111
"1,563",male,41,1.735851,110
"1,564",male,34,1.699793,104
"1,565",male,30,1.703202,103
"1,566",male,31,1.906821,129
"1,567",male,29,1.910987,130
"1,568",male,31,1.784049,121
"1,569",male,31,1.783914,121
"1,570",male,27,1.863883,120
"1,571",male,27,1.812259,118
"1,572",male,37,1.75015,118
"1,573",male,29,1.815347,120
"1,574",male,26,1.767077,114
"1,575",male,25,1.762461,116
"1,576",male,30,1.779049,112
"1,577",male,27,1.780731,113
"1,578",male,26,1.872517,121
"1,579",male,28,1.801224,119
"1,580",male,23,1.876898,121
"1,581",male,24,1.77558,121
"1,582",male,32,1.76569,120
"1,583",male,30,1.759772,118
"1,584",male,31,1.823545,126
"1,585",male,31,1.868923,125
"1,586",male,25,1.77151,113
"1,587",male,26,1.77219,114
"1,588",male,25,1.858265,118
"1,589",male,25,1.830596,118
"1,590",male,39,1.765836,119
"1,591",male,39,1.770278,117
"1,592",male,26,1.673491,104
"1,593",male,32,1.703346,103
"1,594",male,23,1.842906,121
"1,595",male,24,1.779547,119
"1,596",male,24,1.873368,122
"1,597",male,23,1.755902,120
"1,598",male,24,1.617655,101
"1,599",male,31,1.644517,100
"1,600",male,20,1.701284,105
"1,601",male,25,1.65891,105
"1,602",male,30,1.759324,112
"1,603",male,30,1.758382,112
"1,604",male,24,1.622297,100
"1,605",male,25,1.623278,98
"1,606",male,30,1.918859,130
"1,607",male,30,1.913252,129
"1,608",male,37,1.75,118
"1,609",male,39,1.75,119
"1,610",male,23,1.784994,114
"1,611",male,23,1.792533,116
"1,612",male,25,1.829757,121
"1,613",male,25,1.796415,121
"1,614",male,32,1.75,120
"1,615",male,32,1.762389,119
"1,616",male,23,1.825718,121
"1,617",male,23,1.839699,120
"1,618",male,41,1.749405,110
"1,619",male,41,1.75,116
"1,620",male,22,1.849998,122
"1,621",male,22,1.84998,123
"1,622",male,24,1.607939,101
"1,623",male,24,1.603226,100
"1,624",male,30,1.770663,112
"1,625",male,29,1.758038,112
"1,626",male,25,1.786997,115
"1,627",male,25,1.771837,115
"1,628",male,40,1.722396,109
"1,629",male,34,1.701387,107
"1,630",male,33,1.697421,103
"1,631",male,30,1.696365,103
"1,632",male,30,1.909198,130
"1,633",male,29,1.909105,130
"1,634",male,30,1.801368,121
"1,635",male,30,1.860292,124
"1,636",male,27,1.819535,118
"1,637",male,27,1.793174,118
"1,638",male,33,1.75015,118
"1,639",male,32,1.754956,120
"1,640",male,26,1.773115,115
"1,641",male,26,1.772731,116
"1,642",male,30,1.787933,113
"1,643",male,27,1.785277,113
"1,644",male,28,1.817572,121
"1,645",male,27,1.84342,120
"1,646",male,25,1.874519,121
"1,647",male,25,1.796332,121
"1,648",male,30,1.756221,119
"1,649",male,31,1.757132,119
"1,650",male,31,1.889104,129
"1,651",male,31,1.869323,128
"1,652",male,25,1.757154,112
"1,653",male,25,1.764484,113
"1,654",male,24,1.774775,117
"1,655",male,25,1.769933,118
"1,656",male,40,1.760175,118
"1,657",male,40,1.763029,117
"1,658",male,27,1.679515,103
"1,659",male,30,1.699354,100
"1,660",male,23,1.849307,122
"1,661",male,24,1.86741,122
"1,662",male,23,1.86714,122
"1,663",male,23,1.848553,121
"1,664",male,24,1.61981,99
"1,665",male,27,1.647807,100
"1,666",male,20,1.619128,104
"1,667",male,23,1.64187,104
"1,668",male,28,1.787379,112
"1,669",male,30,1.758355,112
"1,670",male,25,1.76414,113
"1,671",male,25,1.767186,112
"1,672",male,32,1.67782,102
"1,673",male,31,1.668478,101
"1,674",male,28,1.685462,100
"1,675",male,28,1.694642,100
"1,676",male,31,1.886109,129
"1,677",male,31,1.915,130
"1,678",male,30,1.841908,124
"1,679",male,31,1.868127,123
"1,680",male,32,1.751688,119
"1,681",male,31,1.755333,118
"1,682",male,38,1.754217,118
"1,683",male,38,1.76071,119
"1,684",male,22,1.755938,116
"1,685",male,23,1.765137,117
"1,686",male,25,1.788239,115
"1,687",male,24,1.767121,116
"1,688",male,24,1.840039,121
"1,689",male,24,1.824901,121
"1,690",male,25,1.828391,121
"1,691",male,25,1.829529,121
"1,692",male,31,1.779325,121
"1,693",male,31,1.781139,121
"1,694",male,31,1.764166,119
"1,695",male,31,1.754796,119
"1,696",male,25,1.756509,117
"1,697",male,24,1.756772,117
"1,698",male,23,1.754439,119
"1,699",male,23,1.755142,119
"1,700",male,40,1.706741,108
"1,701",male,37,1.74285,106
"1,702",male,34,1.6811,103
"1,703",male,34,1.705682,103
"1,704",male,23,1.849507,122
"1,705",male,23,1.853373,122
"1,706",male,23,1.84753,122
"1,707",male,22,1.87034,121
"1,708",male,24,1.607787,101
"1,709",male,24,1.603091,100
"1,710",male,20,1.620109,103
"1,711",male,23,1.610647,101
"1,712",male,29,1.758618,114
"1,713",male,30,1.763259,113
"1,714",male,27,1.764138,112
"1,715",male,25,1.75596,112
"1,716",male,26,1.783381,115
"1,717",male,26,1.786532,115
"1,718",male,26,1.766626,114
"1,719",male,26,1.765464,114
"1,720",male,30,1.75853,112
"1,721",male,30,1.758539,112
"1,722",male,41,1.748015,110
"1,723",male,41,1.744974,111
"1,724",male,30,1.701566,104
"1,725",male,33,1.696412,103
"1,726",male,31,1.680489,102
"1,727",male,30,1.703317,103
"1,728",male,31,1.877732,127
"1,729",male,31,1.909639,129
"1,730",male,30,1.909188,129
"1,731",male,31,1.910672,129
"1,732",male,31,1.779136,121
"1,733",male,32,1.767485,120
"1,734",male,31,1.783953,121
"1,735",male,31,1.76714,120
"1,736",male,27,1.816197,120
"1,737",male,27,1.839941,120
"1,738",male,26,1.84842,118
"1,739",male,26,1.830317,118
"1,740",male,38,1.750085,118
"1,741",male,38,1.763582,118
"1,742",male,28,1.816547,121
"1,743",male,28,1.805445,119
"1,744",male,25,1.770124,114
"1,745",male,26,1.77274,114
"1,746",male,26,1.763215,115
"1,747",male,26,1.766547,115
"1,748",male,30,1.773181,112
"1,749",male,30,1.76003,112
"1,750",male,27,1.780089,113
"1,751",male,28,1.766946,113
"1,752",male,26,1.885119,121
"1,753",male,27,1.828276,121
"1,754",male,28,1.806227,120
"1,755",male,27,1.812919,120
"1,756",male,23,1.859717,121
"1,757",male,23,1.86516,122
"1,758",male,24,1.783609,121
"1,759",male,24,1.794827,121
"1,760",male,31,1.759647,120
"1,761",male,31,1.773521,120
"1,762",male,32,1.753327,118
"1,763",male,30,1.761068,118
"1,764",male,31,1.848845,125
"1,765",male,31,1.842812,126
"1,766",male,31,1.825449,125
"1,767",male,31,1.86198,126
"1,768",male,25,1.763987,113
"1,769",male,25,1.761519,113
"1,770",male,25,1.772045,114
"1,771",male,25,1.771817,114
"1,772",male,26,1.79858,118
"1,773",male,25,1.788586,118
"1,774",male,25,1.803207,118
"1,775",male,25,1.836592,118
"1,776",male,37,1.762921,118
"1,777",male,38,1.752863,119
"1,778",male,39,1.768235,118
"1,779",male,38,1.766888,118
"1,780",male,25,1.603501,101
"1,781",male,27,1.690262,103
"1,782",male,34,1.712905,103
"1,783",male,33,1.695735,103
"1,784",male,24,1.829971,121
"1,785",male,23,1.84629,121
"1,786",male,24,1.774983,119
"1,787",male,25,1.78968,118
"1,788",male,25,1.852664,121
"1,789",male,24,1.872561,121
"1,790",male,23,1.81955,121
"1,791",male,23,1.815514,120
"1,792",male,24,1.614075,100
"1,793",male,24,1.609418,100
"1,794",male,31,1.650189,101
"1,795",male,31,1.653876,103
"1,796",male,20,1.657132,106
"1,797",male,21,1.644751,101
"1,798",male,26,1.660761,104
"1,799",male,27,1.69151,103
"1,800",female,26,1.611462,102
"1,801",female,26,1.584782,105
"1,802",female,18,1.792378,138
"1,803",female,18,1.802257,150
"1,804",female,26,1.65632,112
"1,805",female,26,1.600762,105
"1,806",female,26,1.678658,105
"1,807",female,26,1.678201,110
"1,808",female,22,1.65563,121
"1,809",female,21,1.694952,134
"1,810",female,26,1.622771,110
"1,811",female,26,1.583889,111
"1,812",female,21,1.729045,132
"1,813",female,23,1.664622,114
"1,814",female,21,1.747773,128
"1,815",female,21,1.730113,152
"1,816",female,19,1.746652,134
"1,817",female,24,1.719365,115
"1,818",female,26,1.632377,112
"1,819",female,26,1.642572,112
"1,820",female,26,1.654875,105
"1,821",female,26,1.627567,107
"1,822",female,21,1.736276,131
"1,823",female,24,1.737056,133
"1,824",female,26,1.580968,102
"1,825",female,26,1.607128,103
"1,826",female,18,1.821566,142
"1,827",female,18,1.82773,153
"1,828",female,26,1.656504,112
"1,829",female,26,1.637725,111
"1,830",female,26,1.669701,105
"1,831",female,26,1.668709,105
"1,832",female,21,1.668642,125
"1,833",female,21,1.690614,130
"1,834",female,26,1.622418,111
"1,835",female,26,1.643332,111
"1,836",female,22,1.733383,136
"1,837",female,21,1.748313,134
"1,838",female,21,1.812963,139
"1,839",female,21,1.80734,156
"1,840",female,18,1.745644,134
"1,841",female,21,1.753266,134
"1,842",female,26,1.632193,112
"1,843",female,26,1.641098,112
"1,844",female,26,1.640741,105
"1,845",female,26,1.618573,105
"1,846",female,23,1.757442,133
"1,847",female,20,1.763343,134
"1,848",female,26,1.610086,102
"1,849",female,26,1.664463,103
"1,850",female,26,1.602025,105
"1,851",female,26,1.632896,105
"1,852",female,18,1.771043,137
"1,853",female,22,1.789555,138
"1,854",female,18,1.801746,141
"1,855",female,20,1.787195,152
"1,856",female,26,1.644141,112
"1,857",female,26,1.643355,112
"1,858",female,26,1.623707,105
"1,859",female,26,1.610636,105
"1,860",female,26,1.629491,105
"1,861",female,25,1.684768,105
"1,862",female,26,1.66494,111
"1,863",female,26,1.655646,110
"1,864",female,19,1.666194,125
"1,865",female,21,1.707508,122
"1,866",female,22,1.754174,134
"1,867",female,21,1.714193,132
"1,868",female,26,1.62439,110
"1,869",female,26,1.638836,111
"1,870",female,26,1.621245,111
"1,871",female,26,1.623514,110
"1,872",female,21,1.736215,132
"1,873",female,22,1.732951,133
"1,874",female,24,1.69135,114
"1,875",female,24,1.635062,113
"1,876",female,18,1.746061,128
"1,877",female,20,1.746529,129
"1,878",female,21,1.746516,144
"1,879",female,21,1.751118,149
"1,880",female,19,1.741014,133
"1,881",female,22,1.748533,134
"1,882",female,24,1.694726,113
"1,883",female,26,1.674515,113
"1,884",female,26,1.631332,112
"1,885",female,26,1.641918,112
"1,886",female,26,1.640125,112
"1,887",female,26,1.649178,112
"1,888",female,26,1.603404,105
"1,889",female,26,1.644199,105
"1,890",female,26,1.628909,107
"1,891",female,26,1.628019,108
"1,892",female,21,1.71818,133
"1,893",female,21,1.708581,131
"1,894",female,23,1.724983,133
"1,895",female,23,1.739991,133
"1,896",female,26,1.568543,102
"1,897",female,26,1.579893,102
"1,898",female,20,1.782714,155
"1,899",female,19,1.793824,161
"1,900",female,26,1.659557,112
"1,901",female,26,1.65782,112
"1,902",female,26,1.684082,105
"1,903",female,25,1.68395,105
"1,904",female,19,1.716521,128
"1,905",female,20,1.680762,125
"1,906",female,26,1.623303,111
"1,907",female,26,1.631856,111
"1,908",female,22,1.747479,137
"1,909",female,21,1.782453,138
"1,910",female,22,1.809871,152
"1,911",female,22,1.803677,161
"1,912",female,18,1.745602,134
"1,913",female,20,1.751038,134
"1,914",female,26,1.631547,112
"1,915",female,26,1.635905,112
"1,916",female,26,1.616975,105
"1,917",female,26,1.62788,105
"1,918",female,22,1.76416,134
"1,919",female,21,1.763847,134
"1,920",female,26,1.608808,102
"1,921",female,26,1.610488,102
"1,922",female,26,1.621231,105
"1,923",female,26,1.642392,105
"1,924",female,19,1.801983,138
"1,925",female,22,1.787614,138
"1,926",female,20,1.801478,151
"1,927",female,18,1.807576,153
"1,928",female,26,1.650125,112
"1,929",female,26,1.652674,112
"1,930",female,26,1.663632,105
"1,931",female,26,1.627818,105
"1,932",female,26,1.66877,105
"1,933",female,26,1.642098,105
"1,934",female,26,1.65757,110
"1,935",female,26,1.643111,110
"1,936",female,21,1.675562,122
"1,937",female,23,1.661415,121
"1,938",female,21,1.713133,134
"1,939",female,21,1.7199,134
"1,940",female,26,1.622701,110
"1,941",female,26,1.622468,110
"1,942",female,26,1.618867,111
"1,943",female,26,1.600905,110
"1,944",female,21,1.730636,132
"1,945",female,21,1.729719,132
"1,946",female,23,1.677672,114
"1,947",female,24,1.637524,114
"1,948",female,21,1.738717,128
"1,949",female,21,1.741193,129
"1,950",female,20,1.792833,152
"1,951",female,20,1.810427,152
"1,952",female,19,1.743589,133
"1,953",female,20,1.747962,134
"1,954",female,24,1.71146,113
"1,955",female,25,1.685482,113
"1,956",female,26,1.639251,112
"1,957",female,26,1.654784,112
"1,958",female,26,1.641209,112
"1,959",female,26,1.643167,112
"1,960",female,26,1.63073,105
"1,961",female,26,1.649867,105
"1,962",female,26,1.613574,107
"1,963",female,26,1.627532,107
"1,964",female,21,1.726606,132
"1,965",female,21,1.721476,131
"1,966",female,24,1.742901,133
"1,967",female,24,1.737313,133
"1,968",female,26,1.62414,102
"1,969",female,26,1.644078,102
"1,970",female,26,1.592529,103
"1,971",female,26,1.607734,102
"1,972",female,19,1.817271,142
"1,973",female,18,1.808765,140
"1,974",female,20,1.817231,152
"1,975",female,18,1.819728,151
"1,976",female,26,1.656465,112
"1,977",female,26,1.648143,112
"1,978",female,26,1.622703,111
"1,979",female,26,1.640606,111
"1,980",female,25,1.683502,105
"1,981",female,26,1.669039,105
"1,982",female,25,1.673665,105
"1,983",female,26,1.668931,105
"1,984",female,21,1.700996,126
"1,985",female,21,1.734092,125
"1,986",female,21,1.708291,131
"1,987",female,21,1.716497,131
"1,988",female,26,1.62495,111
"1,989",female,26,1.594776,111
"1,990",female,26,1.626503,111
"1,991",female,26,1.624576,111
"1,992",female,22,1.729099,135
"1,993",female,22,1.73581,135
"1,994",female,21,1.748524,134
"1,995",female,21,1.748951,134
"1,996",female,20,1.777971,138
"1,997",female,21,1.73995,136
"1,998",female,20,1.816868,154
"1,999",female,21,1.8002,155
"2,000",female,21,1.74647,134
"2,001",female,19,1.759091,134
"2,002",female,21,1.752531,134
"2,003",female,21,1.761773,134
"2,004",female,26,1.633195,112
"2,005",female,26,1.633945,112
"2,006",female,26,1.641601,112
"2,007",female,26,1.641132,112
"2,008",female,26,1.638218,105
"2,009",female,26,1.627483,105
"2,010",female,26,1.610225,105
"2,011",female,26,1.61739,105
"2,012",female,23,1.744319,133
"2,013",female,23,1.755467,133
"2,014",female,19,1.746416,134
"2,015",female,19,1.746411,134
"2,016",female,26,1.611452,102
"2,017",female,26,1.596813,102
"2,018",female,26,1.610126,103
"2,019",female,26,1.623113,103
"2,020",female,26,1.618348,105
"2,021",female,26,1.609401,105
"2,022",female,26,1.621671,105
"2,023",female,26,1.614484,105
"2,024",female,19,1.789143,138
"2,025",female,20,1.774207,138
"2,026",female,21,1.792933,138
"2,027",female,22,1.758959,138
"2,028",female,18,1.807406,142
"2,029",female,19,1.75091,143
"2,030",female,20,1.805803,153
"2,031",female,21,1.796538,152
"2,032",female,26,1.634894,112
"2,033",female,26,1.639524,112
"2,034",female,26,1.643017,112
"2,035",female,26,1.641849,112
"2,036",female,26,1.621167,105
"2,037",female,26,1.638075,105
"2,038",female,26,1.60937,105
"2,039",female,26,1.608283,105
"2,040",female,26,1.629442,105
"2,041",female,26,1.629225,105
"2,042",female,25,1.680218,105
"2,043",female,25,1.686033,105
"2,044",female,26,1.662978,111
"2,045",female,26,1.675185,111
"2,046",female,26,1.62456,110
"2,047",female,26,1.626179,110
"2,048",female,19,1.682594,127
"2,049",female,19,1.669354,126
"2,050",female,21,1.68838,122
"2,051",female,21,1.694439,123
"2,052",female,22,1.755476,134
"2,053",female,22,1.748106,133
"2,054",female,21,1.719913,132
"2,055",female,21,1.723587,132
"2,056",female,26,1.623812,110
"2,057",female,26,1.624099,110
"2,058",female,26,1.632983,111
"2,059",female,26,1.640745,111
"2,060",female,26,1.629727,111
"2,061",female,26,1.624134,112
"2,062",female,26,1.623938,110
"2,063",female,26,1.593321,110
"2,064",female,21,1.730333,132
"2,065",female,21,1.721057,132
"2,066",female,22,1.71978,132
"2,067",female,22,1.699315,133
"2,068",female,24,1.681394,114
"2,069",female,24,1.697421,114
"2,070",female,24,1.650726,114
"2,071",female,25,1.667383,113
"2,072",female,19,1.746277,129
"2,073",female,18,1.735461,127
"2,074",female,20,1.747714,128
"2,075",female,20,1.71582,129
"2,076",female,21,1.747987,147
"2,077",female,20,1.817917,143
"2,078",female,19,1.80835,151
"2,079",female,21,1.739457,150
"2,080",female,19,1.742062,134
"2,081",female,18,1.741925,133
"2,082",female,22,1.751067,134
"2,083",female,22,1.749118,134
"2,084",female,24,1.663341,113
"2,085",female,25,1.668537,113
"2,086",female,26,1.668951,112
"2,087",female,26,1.661712,112
"2,088",female,26,1.633442,112
"2,089",female,26,1.63302,112
"2,090",female,26,1.633887,112
"2,091",female,26,1.643421,112
"2,092",female,26,1.640535,112
"2,093",female,26,1.626483,111
"2,094",female,26,1.64599,112
"2,095",female,26,1.643892,112
"2,096",female,26,1.617817,105
"2,097",female,26,1.626449,105
"2,098",female,26,1.62658,105
"2,099",female,26,1.606474,105
"2,100",female,26,1.628855,108
"2,101",female,26,1.628205,107
"2,102",female,26,1.62847,107
"2,103",female,26,1.627839,108
"2,104",female,21,1.724268,133
"2,105",female,22,1.732383,133
"2,106",female,21,1.72692,131
"2,107",female,21,1.71073,131
"2,108",female,22,1.748584,134
"2,109",female,23,1.752206,134
"2,110",female,24,1.73945,133
"2,111",female,24,1.738836,133
